INDEX,QCODE,SOURCE,LAYER1,LAYER2,LAYER3,TYPE,CODE1,CODE2,TITLE,QUESTION,INPUT,RESULT,ANSWER,풀이회수,정답회수,오답회수,오답율,EXPLAIN,ANALSYS,1ST,2ND,3rd,4th,5th,6th,7th,8th,9th,10th,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33
610,ABANK-0610,인스교재,09해상보험,해상보험기초,기원과발전,진위형,AD01,AD01,해상보험약관변천사,합동선박위원회(JHC)는 협회선박약관(ITC)를 대체할 목적으로 2002년 11월 국제선박약관(internatinal Hull Clause : IHC) 초안을 작성하였으며 2003년 11월에 최종 공표하였다 ,O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
611,ABANK-0611,인스교재,09해상보험,해상보험기초,기원과발전,진위형,AD01,AD01,해상보험약관변천사,"1982년 새로운 협회 적하약관을 도입하였으며 ICC(A), ICC(B), ICC(C)로 이루어 져 있다 ",O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
612,ABANK-0612,인스교재,09해상보험,해상보험기초,기원과발전,진위형,AD01,AD01,해상보험약관변천사,2009년 협회적하약관(ICC)가 개정되었으며 운송기간의 연장등의 개정사항이 있다 ,O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
613,ABANK-0613,인스교재,09해상보험,해상보험기초,기원과발전,진위형,AD01,AD01,해상보험약관변천사,합동선박위원회(JHC)는 국제선박약관(international Hull Clause : IHC) 를 대체할 목적으로 2002년 11월 협회 선박약관(ITC) 초안을 작성하였으며 2003년 11월에 최종 공표하였다 ,,X,X,10.0,10.0,0,,ITC 대체목적으로 IHC작성,,,,,,,,,,,,,,,
614,ABANK-0614,인스교재,09해상보험,해상보험기초,기원과발전,진위형,AD01,AD01,로이즈의 성격,런던 로이즈는 보험회사가 아니며 보험서비스를 제공하는 하나의 조합이자 보험거래소다,O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
615,ABANK-0615,인스교재,09해상보험,해상보험기초,의의와 필요성,진위형,AD01,AD01,적법한 해상사업,해상보험계약의 목적이 될수 있는 적법한 해상사업에는 다른 선박에 실려 있는 화물(Goods)를 편취하고자 하는 경우가 포함된다 ,,X,X,10.0,10.0,0,,편취는 불법,,,,,,,,,,,,,,,
616,ABANK-0616,인스교재,09해상보험,해상보험기초,의의와 필요성,진위형,AD01,AD01,적법한 해상사업,"해상보험계약의 목적이 될 수 있는 적법한 해상사업에는 금전적 이익의 슁ㅂ이나 취득, 대출금, 선비를 위한 담보와 해상위험에 노출되어 위험에 직면한 경우로 볼 수 있다 ",O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
617,ABANK-0617,인스교재,09해상보험,해상보험기초,의의와 필요성,진위형,AD01,AD01,적법한 해상사업,해상보험계약의 목적이 될 수 있는 적법한 해상사업에는 피보험재산 소유자 또는 이해관계가  있거나 책임 있는 자가 해상위험 때문에 제3자에 대하여 배상책임을 부담하는 경우가 포함된다 ,O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
618,ABANK-0618,인스교재,09해상보험,해상보험기초,기원과발전,진위형,AD01,AD01,로이즈의 특징,로이즈는 보험회사가 아니며 보험서비스를 제공하는 하나의 조합이자 보험거래소다 이며 개별 보험업자들은 자신이 인수한 보험에 대해 지불한 보증금 한도 내에서 유한책임을 부담한다,,X,X,10.0,10.0,0,,무한책임,,,,,,,,,,,,,,,
619,ABANK-0619,인스교재,09해상보험,해상보험기초,해상보험의특징,진위형,AD01,AD01,다른손해보험과차이점,해상보험은 해상위험에 단기간 노출되므로 특정위험을 부담한다 ,,X,X,10.0,10.0,0,,장기간 광법위한 위험,,,,,,,,,,,,,,,
620,ABANK-0620,인스교재,09해상보험,해상보험기초,해상보험의특징,진위형,AD01,AD01,다른손해보험과차이점,해상보험에서 기평가 보험은 사기가 없는한 결정적이다,O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
621,ABANK-0621,인스교재,09해상보험,해상보험기초,해상보험의특징,진위형,AD01,AD01,다른손해보험과차이점,해상보험이 다른 손해보험과 다른 차이점은 1) 국제성 2) 기업보험성 3) 전문성요구 4)광범위한 위험 부담 등이다,O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
622,ABANK-0622,인스교재,09해상보험,해상보험기초,법률적배경,진위형,AD01,AD01,도박간주 문구,보험증권이 이익불문(interest or no interest)라는 문구로 작성되는 경우에는 도박으로 간주된다,O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
623,ABANK-0623,인스교재,09해상보험,해상보험기초,법률적배경,진위형,AD01,AD01,도박간주 문구,도박으로 간주되는 문구 보험증권 이외에 추가 증명 없음(withotu further proof of interest than the policy itself) 보험자에게 구조물의 권리 없음( without benefit of salvage to the insurer) 이 있다,O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
624,ABANK-0624,인스교재,09해상보험,해상보험기초,법률적배경,진위형,AD01,AD01,도박간주 문구,보험계약이 보험의 목적의 멸실 여부를 불문(lost or not lost) 조건으로 체결된 경우 도박으로 간주된다 ,,X,X,10.0,10.0,0,,도박과 무관함,,,,,,,,,,,,,,,
625,ABANK-0625,인스교재,09해상보험,해상보험기초,법률적배경,진위형,AD01,AD01,피보험이익,피보험이익(insurable interest)이란 보험의 목적이 멸실 또는 손상에 의하여 특정인(피보험자)이 입게되는 적법한 경제적 이해관계를 뜻한다,O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
626,ABANK-0626,인스교재,09해상보험,해상보험기초,법률적배경,진위형,AD01,AD01,피보험이익,멸실불문(lost or not lost)) 보험증권 일명 명예보험증권은 보험증권 자체가 피보험이익의 증명이 되고 이외에는 추가로 피보험이익을 증명할 필요가 없음이 명시된 보험증권을 말한다 ,,X,X,10.0,10.0,0,,,,,,,,,,,,,,,,,
627,ABANK-0627,인스교재,09해상보험,해상보험기초,법률적배경,진위형,AD01,AD01,고지의무 위반 효과,고지의무 위반이 고의적이거나 무모한 위반인 경우에는 보험계약이 취소되고 보험금은 지급되지 않으며 보험료도 미환급 된다,O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
628,ABANK-0628,인스교재,09해상보험,해상보험기초,법률적배경,진위형,AD01,AD01,고지의무 위반 효과,단순위반의 경우 보험계약취소+보험금미지급+보험료 환급,O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
629,ABANK-0629,인스교재,09해상보험,해상보험기초,법률적배경,진위형,AD01,AD01,로이즈 보험증권,로이즈 보험증권은 세계무역기구(WTO)에서 해상보험의 표준을 위하여 제정 및 배포한 것이다,,X,X,10.0,10.0,0,,,,,,,,,,,,,,,,,
630,ABANK-0630,인스교재,09해상보험,해상보험기초,법률적배경,진위형,AD01,AD01,보험증권해석원칙,해상보험증권을 해석 할 때에는 인쇄문언이 수기문언에 우선한다,,X,X,10.0,10.0,0,,수기문헌 우선,,,,,,,,,,,,,,,
631,ABANK-0631,인스교재,09해상보험,해상보험기초,법률적배경,진위형,AD01,AD01,보험증권해석원칙,"보험증권 해석의 원칙은 1)계약당사자의 의사 우선고려, 2)모호한 문언은 합리적 해석을 우선적용 3)모호한 문언은 최종적으로 작성자 불이익 해석 원칙 적용가능",O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
632,ABANK-0632,인스교재,09해상보험,해상보험기초,법률적배경,진위형,AD01,AD01,보험증권해석원칙,모호한 문언은 최종적으로 보험 계약자 불이익 해석 원칙 적용가능 ,X,O,X,10.0,7.0,3,,작성자 불이이의 원칙,,,,,,,,,,,,,,,
633,ABANK-0633,인스교재,09해상보험,해상보험기초,법률적배경,진위형,AD01,AD01,피보험이익,이익불문(interest of no interest) 보험증권 일명 명예보험증권은 보험증권 자체가 피보험이익의 증명이 되고 이외에는 추가로 피보험이익을 증명할 필요가 없음이 명시된 보험증권을 말한다 ,,X,X,10.0,9.0,1,,PIP,,,,,,,,,,,,,,,
634,ABANK-0634,인스교재,09해상보험,해상보험기초,법률적배경,진위형,AD01,AD01,로이즈 보험증권,로이즈 보험증권은 1779년1월 로이즈 총회에서 하나의통일된 표준 해상보험증권 양식으로 제정한 것으로 오랫동안 전세계 해상보험약관의 표준으로 사용되었다,O,O,O,10.0,9.0,1,,,"착각, 집중력",,,,,,,,,,,,,,
635,ABANK-0635,인스교재,09해상보험,해상보험기초,법률적배경,진위형,AD01,AD01,피보험이익,PPI(Policy Proof of Interest) 보험증권 일명 명예보험증권은 보험증권 자체가 피보험이익의 증명이 되고 이외에는 추가로 피보험이익을 증명할 필요가 없음이 명시된 보험증권을 말한다,O,O,O,10.0,9.0,1,,PIP,"착각, 집중력",,,,,,,,,,,,,,
636,ABANK-0636,인스교재,09해상보험,해상보험조건,법률적배경,진위형,AD02,AD02,선체보험 보험목적,"선체 보험은 선체 그 자체 뿐만이 아니라 선박자재, 의장선구, 기관과 항해용구 등을 포함하여 보험목적으로 한다",O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
637,ABANK-0637,인스교재,09해상보험,해상보험조건,고지의무와담보,진위형,AD02,AD02,묵시담보와 명시담보,묵시담보(implied waranty)란 담보의 내용이 문자로 표현되지는 않았지만 보험계약의 체결을 전제로 묵시적으로 인정되는 담보를 말한다,O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
638,ABANK-0638,인스교재,09해상보험,해상보험조건,고지의무와담보,진위형,AD02,AD02,묵시담보와 명시담보,묵시담보에 해당하는 예로 적법담보(warrantyf legality)와 감항담보(warrantyf seaworthiness)가 있다,O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
639,ABANK-0639,인스교재,09해상보험,해상보험조건,고지의무와담보,진위형,AD02,AD02,묵시담보와 명시담보,"명시담보에는 안전담보(warrantyf good safety), 선비담보(disbursement warranties), 중립담보(warrantyf neutrality), 감항담보(warrantyf seaworthiness)등이 있다 ",,X,X,10.0,10.0,0,,감항담보-묵시담보,,,,,,,,,,,,,,,
640,ABANK-0640,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,Insuranct Act 2015,Insurance Act 2015는 2015년 2월 영국 의회를 통과하여 2016년 8월 부터 시행된 영국의 법률이다,O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
641,ABANK-0641,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,Insuranct Act 2015,Insurance Act 2015가 시행되어 기존의 MIA1906은 효력을 잃게 되었다 ,,X,X,10.0,10.0,0,,효력계속 병행,,,,,,,,,,,,,,,
642,ABANK-0642,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,Insuranct Act 2015,Insurance Act 2015는 Utmost good faith(최대선의)라는 모호한 개념을 Fair presentationf risk(위험의 공정한 표시)로 명확히 하였다,O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
643,ABANK-0643,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,S.G Policy 조건,lost or not lost는 소급보험의 효력을 인정하는 조항이다,O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
644,ABANK-0644,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,ICC(FPA)와 ICC(WA)비교,"ICC(FPA)는 ICC(WA)에서 보상하는 손해에 추가하여 해상고유의 위험 중 하나인 악천후로 야기된 단독해손, 투하나 강도로 인한 단독해손을 추가로 보상한다",,X,X,10.0,10.0,0,,FPR와 WA이 바뀜,,,,,,,,,,,,,,,
645,ABANK-0645,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,ICC(FPA) 보상손해,ICC(FPA Free from Particular Average)에서 단독해손은 일부 예외를 제외하고는 기본적으로 보상하지 않는다,O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
646,ABANK-0646,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,ICC(FPA) 보상손해,"ICC(FPA Free from Particular Average)에서 보상하는 손해는 현실전손, 추정전손, 공동해손과 모든 단독해손 이다 ",,X,X,10.0,10.0,0,,단독해손중 일부만,,,,,,,,,,,,,,,
647,ABANK-0647,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,ICC(FPA) 보상손해,"ICC(FPA Free from Particular Average)은 단독해손부담보 약관으로서 대부분의의 단독해손을 부담하지 않지만 화재(폭발), 선박의 좌초/침몰, 조난항 적하의 양하등은 보장한다",O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
648,ABANK-0648,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,ICC(FPA) 보상손해,ICC(WA3%)는 손해가 가입금액의 3% 이상인 경우에 보상한다,O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
649,ABANK-0649,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,ICC(FPA) 보상손해,"ICC(WA)는 ICC(FPA)에 추가하여 악천후(HW), 투하(J),도둑(THIEF)를 추가 보장한다",O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
650,ABANK-0650,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,"ICC(B),ICC(C)  보장손해","ICC(B)는 해수, 호수, 또는 하천수의 유입손해를 보상한다 ",O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
651,ABANK-0651,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,"ICC(B),ICC(C)  보장손해","ICC(B)에서는 보상되지만 ICC(C)에서는 보상되지 않는위험은 지진, 화산폭발, 낙뢰다",O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
652,ABANK-0652,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,"ICC(B),ICC(C)  보장손해","ICC(B)에서는 보상되지만 ICC(C)에서는 보상되지 않는위험은 갑판유실, 해수,호수 또는 하천수의 유입, 하역중 멸실된 매포장당 전손 등이다",O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
653,ABANK-0653,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,"ICC(B),ICC(C)  보장손해","ICC(B)에서는 보상되지만 ICC(C)에서는 보상되지 않는위험은 화재 또는 폭발, 공동해손, 투하다 ",,X,X,10.0,10.0,0,,양쪽 모두 보장함,,,,,,,,,,,,,,,
654,ABANK-0654,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,"ICC(B),ICC(C)  보장손해","ICC(B)에서는 보상되지만 ICC(C)에서는 보상되지 않는위험은 육상운송용구의 전복 또는 탈선, 선박의 좌초, 침몰 전복등이다 ",,X,X,10.0,10.0,0,,양쪽 모두 보장함,,,,,,,,,,,,,,,
655,ABANK-0655,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,"ICC(B),ICC(C)  보장손해",ICC(c)에서는 보상되지 않지만 ICC(B)에서는 보상되는 위험은 하역중 낙하하거나 갑판에서 멸실 된 매포장당 전손이다 ,O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
656,ABANK-0656,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,MAR FORM 난외약관,"MAR FORM 1982에서 난외약관에 해당하는 것은 중요사항, 손해사정, 보험청구 등이다 ",O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
657,ABANK-0657,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,보험개시종료시점비교,보험의 보장이 개시 되는 시점은 ICC 1982는 화물이 창고등에서 출발할 때 지만 ICC 2009는 창고에서 처음 이동을 개시할 때다  ,O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
658,ABANK-0658,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,보험개시종료시점비교,보험의 보장이 종료 되는 시점은 ICC 1982는 최종창고에서 화물을 인도한 때 이지만  ICC 2009는최종창고 안에서 하역을 완료한 때임 ,O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
659,ABANK-0659,인스교재,09해상보험,해상보험조건과보상범위,기타특별약관,진위형,AD02,AD02,생동물약관, Country damage Clause는 생동물의 사망을 담보하며 검역소에서 30일은 한도로 담보하며 최종 수하주에게 인도될 때까지 그리고 도착후 7일 동안의 사암위험을 담보한다 ,,X,X,10.0,10.0,0,,생동물 약관,,,,,,,,,,,,,,,
660,ABANK-0660,인스교재,09해상보험,해상보험조건과보상범위,기타특별약관,진위형,AD02,AD02,생동물약관, 생동물약관(Livestock Clause)는  생동물의 사망을 담보하며 검역소에서 30일을 한도로 담보하며 최종 수하주에게 인도될 때까지 그리고 도착후 7일 동안의 사망위험을 담보한다,O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
661,ABANK-0661,인스교재,09해상보험,해상보험조건과보상범위,선박보험,진위형,AD02,AD02,"TLO, SC/SL담보위험","TLO, SC/SL은 ITC의 담보위험에서 단독해손 , 공동해손, 충돌책임이 제외된 것이다 ",O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
662,ABANK-0662,인스교재,09해상보험,해상보험조건과보상범위,선박보험,진위형,AD02,AD02,"TLO, SC/SL담보위험","TLO, SC/SL은 담보위험으로 발생한 현실전손, 추정전손, 구조료를 보상한다 ",O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
663,ABANK-0663,인스교재,09해상보험,해상보험조건과보상범위,선박보험,진위형,AD02,AD02,FPL조건,"FPL은  단독해손 부담보 조건이므로 대부분의 단독해손을 담보하지 않지만 예외적으로 SSBC(좌초, 침몰, 화재, 충돌)에 의한 단독해손은 보상한다 ",O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
664,ABANK-0664,인스교재,09해상보험,해상보험조건과보상범위,선박보험,진위형,AD02,AD02,선비증액보험 운임보험,충돌배상금의 경우 선비 및 증액보험에서 선체보험의 보험금을 초과하는 부분을 보상한다 ,O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
665,ABANK-0665,인스교재,09해상보험,해상보험조건과보상범위,선박보험,진위형,AD02,AD02,선비증액보험 운임보험,"구조료, 손해방지비용, 공동해손비용이 선체보험에서 비례 보상되는 경우 이로 인해 보상받지 못하는 부분을 선비 및 증액보험이 보상한다",O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
666,ABANK-0666,인스교재,09해상보험,해상보험조건과보상범위,선박보험,진위형,AD02,AD02,선비증액보험 운임보험,선비 및 증액보험은 선박의 시장가격 변동에 따라 선체보험에서 보상받지 봇하는 비용을 보상하는 보험으로서 선박이 전손된 경우 선체보험에 추가하여 보상한다,O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
667,ABANK-0667,인스교재,09해상보험,해상보험조건과보상범위,P&I 보험,진위형,AD02,AD02,P&I 보험의 성질,P&I(Protection and Indemnity Insurance) 보험은 해상책임보험의 한 형태이며 일반 해상보험회사에서 인수한다 ,,X,X,10.0,10.0,0,,클럽에서인수,,,,,,,,,,,,,,,
668,ABANK-0668,인스교재,09해상보험,해상보험조건과보상범위,항공보험,진위형,AD02,AD02,항공보험보상손해,항공기기체보험은 포괄위험 담보 방식으로서 우연한 사고에 의하여 발생한 항공기 자체(장비품 포함)의 손해를 포괄적으로 보장한다 ,O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
669,ABANK-0669,인스교재,09해상보험,해상보험조건과보상범위,항공보험,진위형,AD02,AD02,항공보험보상손해,승객배상책임보험은 우연한 항공기 사고로 항공기에 탑승한 승객의 생명이나 신체에 손상을 입히거나 항공기에 의하여 수송 또는 하역중인 수탁화물이나 승객의 수하물에 피해를 입혔을 때에 법률상 손해배상 책임 및 소송비용을 보상하는 보험이다 ,O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
670,ABANK-0670,인스교재,09해상보험,해상보험조건과보상범위,항공보험,진위형,AD02,AD02,항공보험보상손해,항공보험은 항공운송 사업자의 위험보장과 사고 피해자 보호라는 두가지 목적으로 운영된다 ,O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
671,ABANK-0671,인스교재,09해상보험,해상보험조건과보상범위,항공보험,진위형,AD02,AD02,화물배상책임보험,"항공 화물 배상책임보험은 우연한 사고로  발생한 수탁화물에 대한 피보험자의 법률상 손해배상책임을 담보하며, 화물의 연착이나 취급과정에서 발생한 손해는 보상하지 않는다",,X,X,10.0,10.0,0,,"연착, 취급손해 보상",,,,,,,,,,,,,,,
672,ABANK-0672,인스교재,09해상보험,해상보험조건과보상범위,선박보험,진위형,AD02,AD02,계선보험,계선위험은 항해위험에 비하여 사고발생 가능성이 현저히 크기 때문에 계선보험에 따로 가입하는 것이 일반적이다 ,,X,X,10.0,10.0,0,,사고발생 적음,,,,,,,,,,,,,,,
673,ABANK-0673,인스교재,09해상보험,해상보험조건과보상범위,선박보험,진위형,AD02,AD02,계선보험,계선보험은 항구에서 이루어 지므로  태풍 등으로 인한 계절의 영향에 따른 보험요율의 변동없이 일정한 보험요율이 유지된다 ,,X,X,10.0,10.0,0,,보험요율 변동,,,,,,,,,,,,,,,
674,ABANK-0674,인스교재,09해상보험,해상보험조건과보상범위,항공보험,진위형,AD02,AD02,제3자배상책임보험,"항공 제3자배상책임보험은 우연한 항공기사고로 제3자의 생명이나 신체를 해치거나 재물에 손해를 입혔을 때  법률상 손해배상책임을 보상하며, 소송비용은 보상대상이 아니다 ",,X,X,10.0,10.0,0,,승객배상책임보험,,,,,,,,,,,,,,,
675,ABANK-0675,인스교재,09해상보험,해상보험조건과보상범위,항공보험,진위형,AD02,AD02,제3자배상책임보험,"항공 제3자배상책임보험은 우연한 항공기사고로 제3자의 생명이나 신체를 해치거나 재물에 손해를 입혔을 때 법률상 손해배상책임을 보상하며, 소송비용도 보상한다 ",O,O,O,10.0,10.0,0,,,,,,,,,,,,,,,,,
676,ABANK-0676,인스교재,09해상보험,해상보험조건과보상범위,항공보험,진위형,AD02,AD02,항공보험보상손해,"항공보험에서 제3자배상책임보험은 보통1좌석당, 1사고당 보상한도를 정하며, 원칙적으로 전 좌석에 대해 일괄적으로 부보한다 ",,X,X,10.0,9.0,1,,승객배상책임보험,,,,,,,,,,,,,,,
677,ABANK-0677,인스교재,09해상보험,해상보험조건과보상범위,항공보험,진위형,AD02,AD02,행방불명 기간,기체보험에서 항공기가 행방불명되어 60일간 소식을 알 수 없을 때에는 보험금을 지급한다 ,O,O,O,10.0,9.0,1,,,,,,,,,,,,,,,,,
678,ABANK-0678,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,Insuranct Act 2015,기존 MIA에서 고지의무 위반시 취소 규정을 Insurance Act 2015에서는 삭제 하였다,O,O,O,10.0,8.0,2,,,,,,,,,,,,,,,,,
679,ABANK-0679,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,ICC(FPA) 보상손해,"적하보험에서 ICC(FPA Free from Particular Average)은 단독해손부담보 약관으로서 모든 형태의 단독해손을 부담하지  않지만 공동해손, 손해방지비용, 특별비용등은 보상한다 ",X,O,X,10.0,7.0,3,,SSBC 단독해손등 보장,착각,,,,,,,,,,,,,,
680,ABANK-0680,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,ICC(FPA) 보상손해,"ICC(WAIOP)는 침몰, 좌초, 화재 및 폭발로 발생한 단독해손을 제외한 나머지 분손을 보상하는 조건이다 ",X,O,X,10.0,7.0,3,,"SSBK+HW,J,T",,,,,,,,,,,,,,,
681,ABANK-0681,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,보험개시종료시점비교, ICC 2009에서 보험의 시작 시점은 화물이 창고에서 출발 할 때이며 종료 시점은 최종창고 안에서 하역을 완료한 때임 ,X,O,X,10.0,7.0,3,,창고내에서 이동개시,집중력,,,,,,,,,,,,,,
682,ABANK-0682,인스교재,09해상보험,해상보험조건과보상범위,선박보험,진위형,AD02,AD02,FPL조건,선박보험에서 FPL은 기본약관을 그대로 사용하고 특별조건을 삽입하여 사용하는 단독해손 부담보 조건이므로 ITC 담보위험 중에서 SSBC로 인한 단독해손을 제외하고 나머지 손해는 보장한다 ,X,O,X,10.0,7.0,3,,SSBC제외한기타단독해손미보장,국어실력,,,,,,,,,,,,,,
683,ABANK-0683,인스교재,09해상보험,해상보험조건과보상범위,선박보험,진위형,AD02,AD02,선비증액보험 운임보험,선비 및 증액보험은 선박이 사고로 중단한 경우에 그로 인하여 취득하지 못한 운임의 손실을 보상한다 ,X,O,X,10.0,7.0,3,,운임보험,몰랐음,,,,,,,,,,,,,,
684,ABANK-0684,인스교재,09해상보험,해상보험조건과보상범위,선박보험,진위형,AD02,AD02,선비증액보험 운임보험,운임보험은 선박이 사고로 중단한 경우에 그로 인하여 취득하지 못한 운임의 손실을 보상한다 ,O,O,O,10.0,8.0,2,,,,,,,,,,,,,,,,,
685,ABANK-0685,인스교재,09해상보험,해상보험조건과보상범위,P&I 보험,진위형,AD02,AD02,P&I 보험의 성질,P&I(Protection and Indemnity Insurance) 보험은 해상책임보험의 한 형태이며 P&I Club(선주책임상호조합)에서 별도의 보험증권으로 인수한다 ,O,O,O,10.0,8.0,2,,,,,,,,,,,,,,,,,
686,ABANK-0686,인스교재,09해상보험,해상보험조건과보상범위,선박보험,진위형,AD02,AD02,계선보험,"계선보험은 충돌배상책임의 보험금 전액을 보상하며 P&I위험(접촉, 충돌로 인한 부두의손상 및 멸실에 대한 배상책임)을 보상한다 ",O,O,O,10.0,8.0,2,,,"착각, 집중력",,,,,,,,,,,,,,
687,ABANK-0687,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,S.G Policy 조건,"S.G Policy 본문약관중 보험의 목적 upon any kindf Goods and Merchancises, 영어 고어체 Goods는 상품의 성질을 가지는 화물을 의미하며 선원이나 승객의 소지품도 포함한다",,X,X,10.0,9.0,1,,선원승객소지품 미포함,,,,,,,,,,,,,,,
688,ABANK-0688,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,MAR FORM 난외약관,"MAR FORM 1982에서 본문약관에 포함되는 것은 준거법약관, 타보험약관, 선언약관, 손해사정이다 ",,X,X,10.0,9.0,1,,손해사정제외,"착각, 집중력",,,,,,,,,,,,,,
689,ABANK-0689,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,MAR FORM 난외약관,"MAR FORM 1982에서 난외약관에 해당하는 것은 준거볍약관, 타보험 약관, 선언약관 이다 ",,X,X,10.0,9.0,1,,본문약관 해당사항,,,,,,,,,,,,,,,
690,ABANK-0690,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,"ICC(B),ICC(C)  보장손해","ICC(c)에서는 보상되지 않지만 ICC(B)에서는 보상되는 위험은 선박 또는 부선의 좌초, 좌주, 침몰 또는 전복이다 ",,X,X,10.0,9.0,1,,양쪽 모두 보장함,부주의,,,,,,,,,,,,,,
691,ABANK-0691,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,보험개시종료시점비교,ICC 2009에서 보험의 보장이 종료되는 시점은 최종창고 안에서 하역 완료한 때다 ,O,O,O,10.0,9.0,1,,,,,,,,,,,,,,,,,
692,ABANK-0692,인스교재,09해상보험,해상보험조건과보상범위,적하보험,진위형,AD02,AD02,보험개시종료시점비교, ICC 1982에서 보험의 시작 시점은 화물이 창고에서 출발 할 때이며 종료 시점은 최종창고 안에서 하역을 완료한 때임 ,,X,X,10.0,9.0,1,,화물인도시 종료,,,,,,,,,,,,,,,
